,timestamp,source host,destination,username
118,2022-02-02 15:38:00,Comp 940,Server-machine-977,Billy Hayes
261,2022-02-02 15:41:00,Server-machine-927,Server-machine-947,David Sepulveda
404,2022-02-02 15:44:00,Mac-994,Server-machine-890,Debra Davis
47,2022-02-02 15:47:00,mac-401,srv-930,Jason Hames
190,2022-02-02 15:50:00,Mac-629,server88,Janel Tomlinson
333,2022-02-02 15:53:00,esx-407,comp 496,Caitlin Powell
476,2022-02-02 15:56:00,Server-machine-840,comp 305,Albert Barker
119,2022-02-02 15:59:00,Mac-762,srv-311,Elizabeth Solis
262,2022-02-02 16:01:00,Server-machine-452,Mac-990,Louis Geise
405,2022-02-02 16:04:00,Comp 581,comp 137,Casey Begay
48,2022-02-02 16:07:00,Server-machine-128,mac-744,Katie Porter
191,2022-02-02 16:10:00,esx-558,srv-319,Eve Maier
334,2022-02-02 16:13:00,mac-585,srv-583,Amy Granger
477,2022-02-02 16:16:00,server175,Server-machine-594,Timothy Steigerwalt
120,2022-02-02 16:19:00,Server-machine-965,comp 131,Lillian Bailey
263,2022-02-02 16:22:00,server207,Mac-239,Stephen Wiegand
406,2022-02-02 16:24:00,server978,comp 751,Richard Ollie
49,2022-02-02 16:27:00,Mac-728,Comp 512,Barbara Colella
192,2022-02-02 16:30:00,server230,esx-13,Donald West
335,2022-02-02 16:33:00,server278,server680,Gillian Hicks
478,2022-02-02 16:36:00,Server-machine-73,comp 982,Sandra Mummert
121,2022-02-02 16:39:00,Mac-83,Server-machine-963,Meghan Durden
264,2022-02-02 16:42:00,srv-319,mac-318,Holly Ramsey
407,2022-02-02 16:45:00,Server-machine-48,srv-748,Roberto Shackelford
50,2022-02-02 16:48:00,Server-machine-897,comp 907,Gary Arthur
193,2022-02-02 16:50:00,comp 424,Mac-231,Jeff Chavarria
336,2022-02-02 16:53:00,mac-952,server200,Jayson Moore
479,2022-02-02 16:56:00,esx-652,mac-174,Herbert Elliott
122,2022-02-02 16:59:00,comp 819,Mac-644,Felipe Johnson
265,2022-02-02 17:02:00,comp 29,Server-machine-542,Shirley Graves
408,2022-02-02 17:05:00,comp 820,server192,Valerie Jackson
51,2022-02-02 17:08:00,Server-machine-320,mac-54,Brenda Mccullough
194,2022-02-02 17:11:00,srv-342,mac-188,Jason Dale
337,2022-02-02 17:13:00,esx-620,comp 255,Christian Peraza
480,2022-02-02 17:16:00,srv-507,mac-766,Mary Gray
123,2022-02-02 17:19:00,comp 11,srv-493,Dorothy Mccall
266,2022-02-02 17:22:00,srv-769,Server-machine-244,Thomas Lent
409,2022-02-02 17:25:00,server554,comp 708,Natalia Brady
52,2022-02-02 17:28:00,server123,Comp 453,June Veitch
195,2022-02-02 17:31:00,Comp 708,Server-machine-212,Carol Mcwhorter
338,2022-02-02 17:34:00,server257,Mac-384,Kendra Shultz
481,2022-02-02 17:36:00,server139,Server-machine-436,Gloria Geralds
124,2022-02-02 17:39:00,Mac-539,Comp 185,Ruth Thompson
267,2022-02-02 17:42:00,esx-55,srv-811,Raymond Richard
410,2022-02-02 17:45:00,esx-413,comp 146,Charles Tyrer
53,2022-02-02 17:48:00,Mac-854,esx-826,Iva Schnee
196,2022-02-02 17:51:00,Comp 322,mac-833,Kay Garcia
339,2022-02-02 17:54:00,server754,Comp 754,Laura Loya
482,2022-02-02 17:57:00,mac-988,Server-machine-36,Otis Smith
125,2022-02-02 18:00:00,Server-machine-993,esx-148,Mitzi Delossantos
268,2022-02-02 18:02:00,Mac-527,Comp 940,Thomas Whittle
411,2022-02-02 18:05:00,srv-875,Mac-336,Claudia Davis
54,2022-02-02 18:08:00,comp 452,esx-781,Margareta Nest
197,2022-02-02 18:11:00,srv-781,comp 747,Dorothy Swain
340,2022-02-02 18:14:00,server841,esx-506,Evelyn Brooks
483,2022-02-02 18:17:00,mac-195,server947,Pauline Wyatt
126,2022-02-02 18:20:00,Comp 14,Mac-807,Gerald Covington
269,2022-02-02 18:23:00,esx-184,server907,Roger Baker
412,2022-02-02 18:25:00,Comp 510,esx-800,Willow Benefield
55,2022-02-02 18:28:00,srv-788,esx-454,Thomas Lemoine
198,2022-02-02 18:31:00,esx-375,server236,George Cavanaugh
341,2022-02-02 18:34:00,server296,comp 798,Adrian Ramirez
484,2022-02-02 18:37:00,server904,esx-67,Susanne Hill
127,2022-02-02 18:40:00,mac-68,server456,Amanda Hayes
270,2022-02-02 18:43:00,Comp 936,Server-machine-254,Gilberto Burke
413,2022-02-02 18:46:00,server675,Server-machine-898,Ellen Gundersen
56,2022-02-02 18:48:00,esx-945,mac-25,John Sagredo
199,2022-02-02 18:51:00,comp 134,server792,Mildred Ung
342,2022-02-02 18:54:00,mac-153,server919,Linda Williams
485,2022-02-02 18:57:00,srv-661,Server-machine-958,Mary Enlow
128,2022-02-02 19:00:00,Server-machine-681,Server-machine-82,Jesse Fitanides
271,2022-02-02 19:03:00,srv-324,Mac-366,Norberto Heath
414,2022-02-02 19:06:00,Comp 244,mac-200,Mary Martinez
57,2022-02-02 19:09:00,esx-354,esx-62,Elizabeth Jackson
200,2022-02-02 19:12:00,esx-833,Comp 759,Harold Gallo
343,2022-02-02 19:14:00,comp 65,srv-144,Teresa Griffin
486,2022-02-02 19:17:00,mac-354,srv-609,Joseph Powell
129,2022-02-02 19:20:00,server652,Mac-712,Harold Hooks
272,2022-02-02 19:23:00,comp 624,Mac-49,Heather Austin
415,2022-02-02 19:26:00,mac-67,Server-machine-337,Robert Wyatt
58,2022-02-02 19:29:00,esx-871,Mac-553,Violette Mcglothlin
201,2022-02-02 19:32:00,Comp 773,esx-965,Earl Green
344,2022-02-02 19:35:00,mac-208,srv-46,Ronald Sadowski
487,2022-02-02 19:37:00,Server-machine-707,mac-281,Cary Rogers
130,2022-02-02 19:40:00,server704,esx-572,Ronald Hockenberry
273,2022-02-02 19:43:00,comp 27,Comp 214,Gail Depasquale
416,2022-02-02 19:46:00,mac-790,mac-721,Tracie Shearer
59,2022-02-02 19:49:00,srv-615,esx-835,Jody Mangum
202,2022-02-02 19:52:00,esx-518,esx-957,William Atwood
345,2022-02-02 19:55:00,server19,server66,Erin Small
488,2022-02-02 19:58:00,comp 737,mac-456,Mark Strother
131,2022-02-02 20:00:00,mac-141,Mac-538,Jake Nguyen
274,2022-02-02 20:03:00,Mac-333,Comp 994,Cindy Orr
417,2022-02-02 20:06:00,srv-203,Server-machine-390,Allison Reyes
60,2022-02-02 20:09:00,comp 545,Comp 831,Eleanor Carbajal
203,2022-02-02 20:12:00,Server-machine-749,srv-528,Flora Hinton
346,2022-02-02 20:15:00,Server-machine-208,mac-27,Robin Daniel
489,2022-02-02 20:18:00,Server-machine-927,server77,William Sheppard
132,2022-02-02 20:21:00,esx-967,Mac-211,Ramona Earing
275,2022-02-02 20:24:00,mac-240,server98,Jeffrey Breazeale
418,2022-02-02 20:26:00,server250,mac-88,Karl Guess
61,2022-02-02 20:29:00,esx-970,Server-machine-19,Kelsey Yates
204,2022-02-02 20:32:00,Comp 317,Mac-727,Deborah Padgett
347,2022-02-02 20:35:00,Mac-200,srv-599,Annie Verdin
490,2022-02-02 20:38:00,mac-935,Server-machine-739,Tyrone Saxbury
133,2022-02-02 20:41:00,esx-224,Mac-565,Raquel Cairns
276,2022-02-02 20:44:00,Comp 239,Server-machine-650,Robin Heatherly
419,2022-02-02 20:47:00,esx-914,Server-machine-82,Donna Duvall
62,2022-02-02 20:49:00,server576,comp 100,Robert Sanborn
205,2022-02-02 20:52:00,Comp 998,Mac-344,Stephanie Wilson
348,2022-02-02 20:55:00,srv-736,Comp 643,Leslie Gamble
491,2022-02-02 20:58:00,srv-539,comp 153,Marie Felton
134,2022-02-02 21:01:00,Mac-943,Server-machine-556,Donna Whatley
277,2022-02-02 21:04:00,srv-518,Mac-292,Michael Ellingham
420,2022-02-02 21:07:00,comp 1,Mac-988,Susan Paneto
63,2022-02-02 21:10:00,Comp 729,srv-478,Roger Hartman
206,2022-02-02 21:12:00,srv-288,Comp 255,Bobby Roberts
349,2022-02-02 21:15:00,Server-machine-248,comp 502,Donald Munos
492,2022-02-02 21:18:00,srv-139,comp 565,Jasper Brumley
135,2022-02-02 21:21:00,Mac-95,comp 541,Melissa Murry
278,2022-02-02 21:24:00,srv-723,Mac-512,Marion Mcdaniel
421,2022-02-02 21:27:00,Server-machine-723,Mac-240,Lorna Carver
64,2022-02-02 21:30:00,Mac-835,server806,Clara Jones
207,2022-02-02 21:33:00,Mac-272,srv-495,Bessie York
350,2022-02-02 21:36:00,esx-441,server893,Sarah Roberts
493,2022-02-02 21:38:00,server318,server236,Judith Vazquez
136,2022-02-02 21:41:00,Comp 691,mac-402,Joshua Green
279,2022-02-02 21:44:00,mac-699,server16,Walter Mock
422,2022-02-02 21:47:00,esx-32,srv-347,Marlon Wright
65,2022-02-02 21:50:00,Mac-827,server411,Jeff Frederickson
208,2022-02-02 21:53:00,Server-machine-250,srv-693,Dorothy Munter
351,2022-02-02 21:56:00,comp 348,comp 710,Gilbert Larson
494,2022-02-02 21:59:00,server212,mac-705,Dolores Oconnor
137,2022-02-02 22:01:00,comp 911,srv-951,Nora Cavender
280,2022-02-02 22:04:00,Server-machine-778,Server-machine-458,Linda Johnson
423,2022-02-02 22:07:00,Mac-838,Comp 274,Hortense Daley
66,2022-02-02 22:10:00,esx-888,srv-277,Gwendolyn Gerow
209,2022-02-02 22:13:00,Mac-430,srv-736,Charles Gonzalez
352,2022-02-02 22:16:00,esx-750,srv-64,Paul Powell
495,2022-02-02 22:19:00,comp 766,server931,Kelly Marion
138,2022-02-02 22:22:00,server864,Mac-523,Timothy Pace
281,2022-02-02 22:24:00,Comp 310,esx-335,Suzanne Hall
424,2022-02-02 22:27:00,Mac-556,esx-915,Leon Saunders
67,2022-02-02 22:30:00,Comp 440,comp 266,Audrey Flynn
210,2022-02-02 22:33:00,esx-299,server266,Thomas Jackson
353,2022-02-02 22:36:00,comp 707,mac-64,Raquel Loftus
496,2022-02-02 22:39:00,Mac-85,comp 976,Richard Killin
139,2022-02-02 22:42:00,server846,server942,Doris Simon
282,2022-02-02 22:45:00,esx-564,esx-945,Eric Perez
425,2022-02-02 22:48:00,Comp 448,server958,Donald Osborn
68,2022-02-02 22:50:00,server999,srv-417,Thomas Mcmanus
211,2022-02-02 22:53:00,mac-414,comp 559,Tamara Gonzalez
354,2022-02-02 22:56:00,Mac-529,srv-84,Geraldine Douglas
497,2022-02-02 22:59:00,mac-337,srv-7,Marguerite Battaglia
140,2022-02-02 23:02:00,Mac-780,Server-machine-667,Robert Miller
283,2022-02-02 23:05:00,esx-748,Mac-882,Delores Kelley
426,2022-02-02 23:08:00,srv-507,esx-166,Randy Smetana
69,2022-02-02 23:11:00,srv-122,Mac-719,Lottie Forbus
212,2022-02-02 23:13:00,mac-961,server57,Gloria Rogers
355,2022-02-02 23:16:00,esx-902,Server-machine-401,David Moore
498,2022-02-02 23:19:00,Comp 772,Mac-624,Kelly Warfield
141,2022-02-02 23:22:00,srv-230,esx-510,Dennis Gossett
284,2022-02-02 23:25:00,mac-870,server591,Teresa Pleasant
427,2022-02-02 23:28:00,Mac-433,Server-machine-119,Robert Newyear
70,2022-02-02 23:31:00,Comp 554,Comp 849,Patty Jones
213,2022-02-02 23:34:00,Comp 738,srv-577,Derrick Casarez
356,2022-02-02 23:36:00,Server-machine-330,mac-462,Karla Holt
499,2022-02-02 23:39:00,Comp 94,server692,Kim Blair
142,2022-02-02 23:42:00,server873,Server-machine-558,Jacob Nunley
285,2022-02-02 23:45:00,Comp 661,server671,Katherine Harris
428,2022-02-02 23:48:00,Mac-156,Mac-877,Brandy Woodall
71,2022-02-02 23:51:00,server521,server147,Christopher Moore
214,2022-02-02 23:54:00,Comp 602,comp 696,Sylvia Andrews
357,2022-02-02 23:57:00,srv-953,srv-297,Vincent Martinez
0,2022-03-08 06:17:00,mac-783,Mac-737,Juan Rigney
1,2022-03-08 06:28:00,Mac-737,srv-683,Juan Rigney
0,2022-03-16 14:08:00,Mac-737,srv-683,Juan Rigney
1,2022-03-16 14:26:00,srv-683,Comp 625,Juan Rigney
0,2022-03-17 07:31:00,srv-683,Server-machine-185,Keith Davis
1,2022-03-17 07:49:00,Server-machine-185,esx-105,Keith Davis
839,2022-03-19 06:09:00,esx-105,Mac-299,Jamie Lin
838,2022-03-19 06:09:00,esx-105,comp 344,Jamie Lin
837,2022-03-19 06:09:00,esx-105,Mac-183,Jamie Lin
836,2022-03-19 06:09:00,esx-105,comp 954,Jamie Lin
835,2022-03-19 06:09:00,esx-105,srv-461,Jamie Lin
834,2022-03-19 06:09:00,esx-105,mac-226,Jamie Lin
833,2022-03-19 06:09:00,esx-105,Comp 395,Jamie Lin
828,2022-03-19 06:09:00,esx-105,srv-98,Jamie Lin
831,2022-03-19 06:09:00,esx-105,srv-955,Jamie Lin
830,2022-03-19 06:09:00,esx-105,Server-machine-325,Jamie Lin
829,2022-03-19 06:09:00,esx-105,esx-798,Jamie Lin
840,2022-03-19 06:09:00,esx-105,Mac-116,Jamie Lin
827,2022-03-19 06:09:00,esx-105,comp 339,Jamie Lin
826,2022-03-19 06:09:00,esx-105,server305,Jamie Lin
825,2022-03-19 06:09:00,esx-105,Mac-170,Jamie Lin
832,2022-03-19 06:09:00,esx-105,Mac-205,Jamie Lin
841,2022-03-19 06:09:00,esx-105,mac-747,Jamie Lin
846,2022-03-19 06:09:00,esx-105,Mac-538,Jamie Lin
843,2022-03-19 06:09:00,esx-105,comp 435,Jamie Lin
859,2022-03-19 06:09:00,esx-105,Comp 224,Jamie Lin
858,2022-03-19 06:09:00,esx-105,Comp 204,Jamie Lin
857,2022-03-19 06:09:00,esx-105,comp 17,Jamie Lin
856,2022-03-19 06:09:00,esx-105,Comp 102,Jamie Lin
855,2022-03-19 06:09:00,esx-105,comp 943,Jamie Lin
854,2022-03-19 06:09:00,esx-105,Comp 762,Jamie Lin
853,2022-03-19 06:09:00,esx-105,Mac-518,Jamie Lin
842,2022-03-19 06:09:00,esx-105,Server-machine-923,Jamie Lin
852,2022-03-19 06:09:00,esx-105,comp 959,Jamie Lin
850,2022-03-19 06:09:00,esx-105,srv-392,Jamie Lin
849,2022-03-19 06:09:00,esx-105,server59,Jamie Lin
848,2022-03-19 06:09:00,esx-105,comp 605,Jamie Lin
847,2022-03-19 06:09:00,esx-105,mac-891,Jamie Lin
824,2022-03-19 06:09:00,esx-105,Comp 100,Jamie Lin
845,2022-03-19 06:09:00,esx-105,srv-407,Jamie Lin
844,2022-03-19 06:09:00,esx-105,server502,Jamie Lin
851,2022-03-19 06:09:00,esx-105,server620,Jamie Lin
823,2022-03-19 06:09:00,esx-105,Server-machine-116,Jamie Lin
818,2022-03-19 06:09:00,esx-105,esx-721,Jamie Lin
821,2022-03-19 06:09:00,esx-105,srv-721,Jamie Lin
800,2022-03-19 06:09:00,esx-105,Mac-24,Jamie Lin
799,2022-03-19 06:09:00,esx-105,srv-27,Jamie Lin
798,2022-03-19 06:09:00,esx-105,server221,Jamie Lin
797,2022-03-19 06:09:00,esx-105,srv-118,Jamie Lin
796,2022-03-19 06:09:00,esx-105,Mac-613,Jamie Lin
795,2022-03-19 06:09:00,esx-105,mac-277,Jamie Lin
794,2022-03-19 06:09:00,esx-105,Mac-681,Jamie Lin
793,2022-03-19 06:09:00,esx-105,srv-639,Jamie Lin
792,2022-03-19 06:09:00,esx-105,comp 473,Jamie Lin
791,2022-03-19 06:09:00,esx-105,comp 797,Jamie Lin
790,2022-03-19 06:09:00,esx-105,comp 881,Jamie Lin
789,2022-03-19 06:09:00,esx-105,srv-11,Jamie Lin
788,2022-03-19 06:09:00,esx-105,Comp 276,Jamie Lin
787,2022-03-19 06:09:00,esx-105,comp 706,Jamie Lin
786,2022-03-19 06:09:00,esx-105,mac-466,Jamie Lin
801,2022-03-19 06:09:00,esx-105,srv-966,Jamie Lin
802,2022-03-19 06:09:00,esx-105,srv-979,Jamie Lin
803,2022-03-19 06:09:00,esx-105,server188,Jamie Lin
804,2022-03-19 06:09:00,esx-105,server281,Jamie Lin
820,2022-03-19 06:09:00,esx-105,Mac-546,Jamie Lin
819,2022-03-19 06:09:00,esx-105,Mac-4,Jamie Lin
860,2022-03-19 06:09:00,esx-105,server969,Jamie Lin
817,2022-03-19 06:09:00,esx-105,server785,Jamie Lin
816,2022-03-19 06:09:00,esx-105,esx-439,Jamie Lin
815,2022-03-19 06:09:00,esx-105,server179,Jamie Lin
814,2022-03-19 06:09:00,esx-105,srv-496,Jamie Lin
822,2022-03-19 06:09:00,esx-105,esx-678,Jamie Lin
813,2022-03-19 06:09:00,esx-105,mac-315,Jamie Lin
811,2022-03-19 06:09:00,esx-105,srv-210,Jamie Lin
810,2022-03-19 06:09:00,esx-105,esx-414,Jamie Lin
809,2022-03-19 06:09:00,esx-105,Comp 67,Jamie Lin
808,2022-03-19 06:09:00,esx-105,server120,Jamie Lin
807,2022-03-19 06:09:00,esx-105,Mac-847,Jamie Lin
806,2022-03-19 06:09:00,esx-105,comp 987,Jamie Lin
805,2022-03-19 06:09:00,esx-105,esx-913,Jamie Lin
812,2022-03-19 06:09:00,esx-105,server594,Jamie Lin
861,2022-03-19 06:09:00,esx-105,Server-machine-844,Jamie Lin
910,2022-03-19 06:09:00,esx-105,server725,Jamie Lin
863,2022-03-19 06:09:00,esx-105,Mac-504,Jamie Lin
918,2022-03-19 06:09:00,esx-105,Comp 824,Jamie Lin
917,2022-03-19 06:09:00,esx-105,Server-machine-995,Jamie Lin
916,2022-03-19 06:09:00,esx-105,server824,Jamie Lin
915,2022-03-19 06:09:00,esx-105,mac-253,Jamie Lin
914,2022-03-19 06:09:00,esx-105,esx-48,Jamie Lin
913,2022-03-19 06:09:00,esx-105,Server-machine-127,Jamie Lin
912,2022-03-19 06:09:00,esx-105,comp 525,Jamie Lin
911,2022-03-19 06:09:00,esx-105,Mac-523,Jamie Lin
785,2022-03-19 06:09:00,esx-105,esx-898,Jamie Lin
909,2022-03-19 06:09:00,esx-105,esx-430,Jamie Lin
908,2022-03-19 06:09:00,esx-105,comp 947,Jamie Lin
907,2022-03-19 06:09:00,esx-105,Server-machine-570,Jamie Lin
906,2022-03-19 06:09:00,esx-105,Server-machine-599,Jamie Lin
905,2022-03-19 06:09:00,esx-105,Comp 213,Jamie Lin
904,2022-03-19 06:09:00,esx-105,mac-883,Jamie Lin
919,2022-03-19 06:09:00,esx-105,comp 953,Jamie Lin
920,2022-03-19 06:09:00,esx-105,Comp 202,Jamie Lin
921,2022-03-19 06:09:00,esx-105,srv-265,Jamie Lin
922,2022-03-19 06:09:00,esx-105,comp 14,Jamie Lin
938,2022-03-19 06:09:00,esx-105,srv-343,Jamie Lin
937,2022-03-19 06:09:00,esx-105,mac-183,Jamie Lin
936,2022-03-19 06:09:00,esx-105,comp 803,Jamie Lin
935,2022-03-19 06:09:00,esx-105,Mac-639,Jamie Lin
934,2022-03-19 06:09:00,esx-105,mac-714,Jamie Lin
933,2022-03-19 06:09:00,esx-105,mac-243,Jamie Lin
932,2022-03-19 06:09:00,esx-105,Mac-758,Jamie Lin
903,2022-03-19 06:09:00,esx-105,mac-933,Jamie Lin
931,2022-03-19 06:09:00,esx-105,Mac-605,Jamie Lin
929,2022-03-19 06:09:00,esx-105,server298,Jamie Lin
928,2022-03-19 06:09:00,esx-105,comp 289,Jamie Lin
927,2022-03-19 06:09:00,esx-105,Mac-580,Jamie Lin
926,2022-03-19 06:09:00,esx-105,comp 489,Jamie Lin
925,2022-03-19 06:09:00,esx-105,comp 12,Jamie Lin
924,2022-03-19 06:09:00,esx-105,comp 188,Jamie Lin
923,2022-03-19 06:09:00,esx-105,comp 523,Jamie Lin
930,2022-03-19 06:09:00,esx-105,Mac-893,Jamie Lin
902,2022-03-19 06:09:00,esx-105,server829,Jamie Lin
901,2022-03-19 06:09:00,esx-105,comp 342,Jamie Lin
900,2022-03-19 06:09:00,esx-105,Server-machine-129,Jamie Lin
879,2022-03-19 06:09:00,esx-105,Server-machine-544,Jamie Lin
878,2022-03-19 06:09:00,esx-105,Server-machine-970,Jamie Lin
877,2022-03-19 06:09:00,esx-105,esx-323,Jamie Lin
876,2022-03-19 06:09:00,esx-105,Comp 349,Jamie Lin
875,2022-03-19 06:09:00,esx-105,server244,Jamie Lin
874,2022-03-19 06:09:00,esx-105,srv-982,Jamie Lin
873,2022-03-19 06:09:00,esx-105,server287,Jamie Lin
880,2022-03-19 06:09:00,esx-105,mac-831,Jamie Lin
872,2022-03-19 06:09:00,esx-105,server696,Jamie Lin
870,2022-03-19 06:09:00,esx-105,comp 83,Jamie Lin
869,2022-03-19 06:09:00,esx-105,server315,Jamie Lin
868,2022-03-19 06:09:00,esx-105,Comp 272,Jamie Lin
867,2022-03-19 06:09:00,esx-105,srv-628,Jamie Lin
866,2022-03-19 06:09:00,esx-105,Comp 533,Jamie Lin
865,2022-03-19 06:09:00,esx-105,Server-machine-170,Jamie Lin
864,2022-03-19 06:09:00,esx-105,Server-machine-969,Jamie Lin
871,2022-03-19 06:09:00,esx-105,srv-913,Jamie Lin
862,2022-03-19 06:09:00,esx-105,Server-machine-624,Jamie Lin
881,2022-03-19 06:09:00,esx-105,Server-machine-161,Jamie Lin
883,2022-03-19 06:09:00,esx-105,Mac-417,Jamie Lin
899,2022-03-19 06:09:00,esx-105,server176,Jamie Lin
898,2022-03-19 06:09:00,esx-105,Comp 785,Jamie Lin
897,2022-03-19 06:09:00,esx-105,comp 925,Jamie Lin
896,2022-03-19 06:09:00,esx-105,comp 732,Jamie Lin
895,2022-03-19 06:09:00,esx-105,Mac-11,Jamie Lin
894,2022-03-19 06:09:00,esx-105,srv-891,Jamie Lin
893,2022-03-19 06:09:00,esx-105,Mac-409,Jamie Lin
882,2022-03-19 06:09:00,esx-105,server235,Jamie Lin
892,2022-03-19 06:09:00,esx-105,Server-machine-512,Jamie Lin
890,2022-03-19 06:09:00,esx-105,Server-machine-93,Jamie Lin
889,2022-03-19 06:09:00,esx-105,Server-machine-444,Jamie Lin
888,2022-03-19 06:09:00,esx-105,Comp 277,Jamie Lin
887,2022-03-19 06:09:00,esx-105,Comp 955,Jamie Lin
886,2022-03-19 06:09:00,esx-105,esx-430,Jamie Lin
885,2022-03-19 06:09:00,esx-105,srv-991,Jamie Lin
884,2022-03-19 06:09:00,esx-105,server793,Jamie Lin
891,2022-03-19 06:09:00,esx-105,mac-199,Jamie Lin
784,2022-03-19 06:09:00,esx-105,esx-374,Jamie Lin
736,2022-03-19 06:09:00,esx-105,srv-94,Jamie Lin
782,2022-03-19 06:09:00,esx-105,srv-952,Jamie Lin
682,2022-03-19 06:09:00,esx-105,esx-802,Jamie Lin
681,2022-03-19 06:09:00,esx-105,Server-machine-952,Jamie Lin
680,2022-03-19 06:09:00,esx-105,server93,Jamie Lin
679,2022-03-19 06:09:00,esx-105,Server-machine-668,Jamie Lin
678,2022-03-19 06:09:00,esx-105,server813,Jamie Lin
677,2022-03-19 06:09:00,esx-105,srv-631,Jamie Lin
