,timestamp,source host,destination,username
943,2022-03-19 06:09:00,esx-105,server630,Jamie Lin
950,2022-03-19 06:09:00,esx-105,mac-652,Jamie Lin
1018,2022-03-19 06:09:00,esx-105,server822,Jamie Lin
960,2022-03-19 06:09:00,esx-105,server303,Jamie Lin
962,2022-03-19 06:09:00,esx-105,Server-machine-208,Jamie Lin
978,2022-03-19 06:09:00,esx-105,Comp 250,Jamie Lin
977,2022-03-19 06:09:00,esx-105,Comp 804,Jamie Lin
976,2022-03-19 06:09:00,esx-105,srv-441,Jamie Lin
975,2022-03-19 06:09:00,esx-105,Comp 410,Jamie Lin
974,2022-03-19 06:09:00,esx-105,mac-734,Jamie Lin
973,2022-03-19 06:09:00,esx-105,comp 946,Jamie Lin
972,2022-03-19 06:09:00,esx-105,mac-595,Jamie Lin
961,2022-03-19 06:09:00,esx-105,comp 631,Jamie Lin
971,2022-03-19 06:09:00,esx-105,comp 92,Jamie Lin
969,2022-03-19 06:09:00,esx-105,server97,Jamie Lin
968,2022-03-19 06:09:00,esx-105,comp 570,Jamie Lin
967,2022-03-19 06:09:00,esx-105,srv-19,Jamie Lin
966,2022-03-19 06:09:00,esx-105,mac-163,Jamie Lin
965,2022-03-19 06:09:00,esx-105,Comp 541,Jamie Lin
964,2022-03-19 06:09:00,esx-105,srv-364,Jamie Lin
963,2022-03-19 06:09:00,esx-105,Comp 759,Jamie Lin
970,2022-03-19 06:09:00,esx-105,Server-machine-604,Jamie Lin
941,2022-03-19 06:09:00,esx-105,srv-286,Jamie Lin
1019,2022-03-19 06:09:00,esx-105,esx-236,Jamie Lin
1021,2022-03-19 06:09:00,esx-105,comp 777,Jamie Lin
1076,2022-03-19 06:09:00,esx-105,Comp 218,Jamie Lin
1075,2022-03-19 06:09:00,esx-105,esx-14,Jamie Lin
1074,2022-03-19 06:09:00,esx-105,Server-machine-849,Jamie Lin
1073,2022-03-19 06:09:00,esx-105,esx-454,Jamie Lin
1072,2022-03-19 06:09:00,esx-105,Server-machine-429,Jamie Lin
1071,2022-03-19 06:09:00,esx-105,Comp 782,Jamie Lin
1070,2022-03-19 06:09:00,esx-105,Mac-177,Jamie Lin
1069,2022-03-19 06:09:00,esx-105,comp 607,Jamie Lin
1068,2022-03-19 06:09:00,esx-105,comp 759,Jamie Lin
1067,2022-03-19 06:09:00,esx-105,esx-684,Jamie Lin
1066,2022-03-19 06:09:00,esx-105,comp 911,Jamie Lin
1065,2022-03-19 06:09:00,esx-105,server765,Jamie Lin
1064,2022-03-19 06:09:00,esx-105,Mac-745,Jamie Lin
1063,2022-03-19 06:09:00,esx-105,Comp 826,Jamie Lin
1062,2022-03-19 06:09:00,esx-105,Mac-232,Jamie Lin
1077,2022-03-19 06:09:00,esx-105,Comp 502,Jamie Lin
1078,2022-03-19 06:09:00,esx-105,mac-737,Jamie Lin
1079,2022-03-19 06:09:00,esx-105,Mac-433,Jamie Lin
1080,2022-03-19 06:09:00,esx-105,srv-565,Jamie Lin
1096,2022-03-19 06:09:00,esx-105,Mac-364,Jamie Lin
1095,2022-03-19 06:09:00,esx-105,srv-830,Jamie Lin
1094,2022-03-19 06:09:00,esx-105,srv-948,Jamie Lin
1093,2022-03-19 06:09:00,esx-105,esx-710,Jamie Lin
1092,2022-03-19 06:09:00,esx-105,comp 386,Jamie Lin
1091,2022-03-19 06:09:00,esx-105,esx-969,Jamie Lin
1090,2022-03-19 06:09:00,esx-105,esx-618,Jamie Lin
1061,2022-03-19 06:09:00,esx-105,comp 765,Jamie Lin
1089,2022-03-19 06:09:00,esx-105,esx-411,Jamie Lin
1087,2022-03-19 06:09:00,esx-105,mac-305,Jamie Lin
1086,2022-03-19 06:09:00,esx-105,esx-840,Jamie Lin
1085,2022-03-19 06:09:00,esx-105,mac-968,Jamie Lin
1084,2022-03-19 06:09:00,esx-105,Mac-211,Jamie Lin
1083,2022-03-19 06:09:00,esx-105,srv-973,Jamie Lin
1082,2022-03-19 06:09:00,esx-105,mac-210,Jamie Lin
1081,2022-03-19 06:09:00,esx-105,Mac-186,Jamie Lin
1088,2022-03-19 06:09:00,esx-105,comp 410,Jamie Lin
1060,2022-03-19 06:09:00,esx-105,srv-845,Jamie Lin
1059,2022-03-19 06:09:00,esx-105,comp 294,Jamie Lin
1058,2022-03-19 06:09:00,esx-105,comp 719,Jamie Lin
1037,2022-03-19 06:09:00,esx-105,esx-275,Jamie Lin
1036,2022-03-19 06:09:00,esx-105,comp 263,Jamie Lin
1035,2022-03-19 06:09:00,esx-105,Server-machine-168,Jamie Lin
1034,2022-03-19 06:09:00,esx-105,srv-929,Jamie Lin
1033,2022-03-19 06:09:00,esx-105,server728,Jamie Lin
1032,2022-03-19 06:09:00,esx-105,mac-238,Jamie Lin
1031,2022-03-19 06:09:00,esx-105,esx-735,Jamie Lin
1038,2022-03-19 06:09:00,esx-105,comp 968,Jamie Lin
1030,2022-03-19 06:09:00,esx-105,srv-799,Jamie Lin
1028,2022-03-19 06:09:00,esx-105,mac-712,Jamie Lin
1027,2022-03-19 06:09:00,esx-105,esx-846,Jamie Lin
1026,2022-03-19 06:09:00,esx-105,server103,Jamie Lin
1025,2022-03-19 06:09:00,esx-105,comp 627,Jamie Lin
1024,2022-03-19 06:09:00,esx-105,server494,Jamie Lin
1023,2022-03-19 06:09:00,esx-105,server915,Jamie Lin
1022,2022-03-19 06:09:00,esx-105,srv-559,Jamie Lin
1029,2022-03-19 06:09:00,esx-105,Mac-684,Jamie Lin
1020,2022-03-19 06:09:00,esx-105,mac-58,Jamie Lin
1039,2022-03-19 06:09:00,esx-105,esx-269,Jamie Lin
1041,2022-03-19 06:09:00,esx-105,Mac-335,Jamie Lin
1057,2022-03-19 06:09:00,esx-105,server215,Jamie Lin
1056,2022-03-19 06:09:00,esx-105,esx-384,Jamie Lin
1055,2022-03-19 06:09:00,esx-105,esx-54,Jamie Lin
1054,2022-03-19 06:09:00,esx-105,Server-machine-224,Jamie Lin
1053,2022-03-19 06:09:00,esx-105,Comp 201,Jamie Lin
1052,2022-03-19 06:09:00,esx-105,esx-472,Jamie Lin
1051,2022-03-19 06:09:00,esx-105,Mac-847,Jamie Lin
1040,2022-03-19 06:09:00,esx-105,Comp 212,Jamie Lin
1050,2022-03-19 06:09:00,esx-105,Comp 170,Jamie Lin
1048,2022-03-19 06:09:00,esx-105,comp 758,Jamie Lin
1047,2022-03-19 06:09:00,esx-105,mac-983,Jamie Lin
1046,2022-03-19 06:09:00,esx-105,srv-707,Jamie Lin
1045,2022-03-19 06:09:00,esx-105,srv-212,Jamie Lin
1044,2022-03-19 06:09:00,esx-105,Server-machine-435,Jamie Lin
1043,2022-03-19 06:09:00,esx-105,comp 770,Jamie Lin
1042,2022-03-19 06:09:00,esx-105,Server-machine-730,Jamie Lin
1049,2022-03-19 06:09:00,esx-105,server434,Jamie Lin
627,2022-03-19 06:09:00,esx-105,Mac-906,Jamie Lin
374,2022-03-19 06:09:00,esx-105,esx-238,Jamie Lin
625,2022-03-19 06:09:00,esx-105,comp 920,Jamie Lin
210,2022-03-19 06:09:00,esx-105,esx-610,Jamie Lin
209,2022-03-19 06:09:00,esx-105,Comp 294,Jamie Lin
208,2022-03-19 06:09:00,esx-105,Comp 231,Jamie Lin
207,2022-03-19 06:09:00,esx-105,esx-414,Jamie Lin
206,2022-03-19 06:09:00,esx-105,srv-356,Jamie Lin
205,2022-03-19 06:09:00,esx-105,Comp 810,Jamie Lin
204,2022-03-19 06:09:00,esx-105,esx-516,Jamie Lin
203,2022-03-19 06:09:00,esx-105,esx-940,Jamie Lin
202,2022-03-19 06:09:00,esx-105,Server-machine-84,Jamie Lin
201,2022-03-19 06:09:00,esx-105,Server-machine-728,Jamie Lin
200,2022-03-19 06:09:00,esx-105,comp 908,Jamie Lin
199,2022-03-19 06:09:00,esx-105,Server-machine-979,Jamie Lin
198,2022-03-19 06:09:00,esx-105,Server-machine-90,Jamie Lin
197,2022-03-19 06:09:00,esx-105,server410,Jamie Lin
196,2022-03-19 06:09:00,esx-105,mac-938,Jamie Lin
211,2022-03-19 06:09:00,esx-105,Server-machine-244,Jamie Lin
212,2022-03-19 06:09:00,esx-105,Server-machine-53,Jamie Lin
213,2022-03-19 06:09:00,esx-105,srv-715,Jamie Lin
214,2022-03-19 06:09:00,esx-105,comp 850,Jamie Lin
230,2022-03-19 06:09:00,esx-105,srv-587,Jamie Lin
229,2022-03-19 06:09:00,esx-105,esx-291,Jamie Lin
228,2022-03-19 06:09:00,esx-105,mac-387,Jamie Lin
227,2022-03-19 06:09:00,esx-105,comp 884,Jamie Lin
226,2022-03-19 06:09:00,esx-105,esx-131,Jamie Lin
225,2022-03-19 06:09:00,esx-105,Comp 253,Jamie Lin
224,2022-03-19 06:09:00,esx-105,Mac-403,Jamie Lin
195,2022-03-19 06:09:00,esx-105,srv-139,Jamie Lin
223,2022-03-19 06:09:00,esx-105,Comp 322,Jamie Lin
221,2022-03-19 06:09:00,esx-105,esx-793,Jamie Lin
220,2022-03-19 06:09:00,esx-105,srv-272,Jamie Lin
219,2022-03-19 06:09:00,esx-105,server219,Jamie Lin
218,2022-03-19 06:09:00,esx-105,Comp 383,Jamie Lin
217,2022-03-19 06:09:00,esx-105,server136,Jamie Lin
216,2022-03-19 06:09:00,esx-105,srv-562,Jamie Lin
215,2022-03-19 06:09:00,esx-105,server215,Jamie Lin
222,2022-03-19 06:09:00,esx-105,srv-461,Jamie Lin
231,2022-03-19 06:09:00,esx-105,esx-577,Jamie Lin
194,2022-03-19 06:09:00,esx-105,Server-machine-473,Jamie Lin
192,2022-03-19 06:09:00,esx-105,Comp 69,Jamie Lin
171,2022-03-19 06:09:00,esx-105,srv-9,Jamie Lin
170,2022-03-19 06:09:00,esx-105,server753,Jamie Lin
169,2022-03-19 06:09:00,esx-105,Comp 945,Jamie Lin
168,2022-03-19 06:09:00,esx-105,Server-machine-644,Jamie Lin
167,2022-03-19 06:09:00,esx-105,server278,Jamie Lin
166,2022-03-19 06:09:00,esx-105,Mac-797,Jamie Lin
165,2022-03-19 06:09:00,esx-105,comp 124,Jamie Lin
164,2022-03-19 06:09:00,esx-105,server247,Jamie Lin
163,2022-03-19 06:09:00,esx-105,Mac-247,Jamie Lin
162,2022-03-19 06:09:00,esx-105,mac-38,Jamie Lin
161,2022-03-19 06:09:00,esx-105,Server-machine-493,Jamie Lin
160,2022-03-19 06:09:00,esx-105,comp 378,Jamie Lin
159,2022-03-19 06:09:00,esx-105,server646,Jamie Lin
158,2022-03-19 06:09:00,esx-105,mac-508,Jamie Lin
157,2022-03-19 06:09:00,esx-105,server373,Jamie Lin
172,2022-03-19 06:09:00,esx-105,esx-720,Jamie Lin
173,2022-03-19 06:09:00,esx-105,srv-778,Jamie Lin
174,2022-03-19 06:09:00,esx-105,server78,Jamie Lin
175,2022-03-19 06:09:00,esx-105,esx-295,Jamie Lin
191,2022-03-19 06:09:00,esx-105,comp 887,Jamie Lin
190,2022-03-19 06:09:00,esx-105,esx-369,Jamie Lin
189,2022-03-19 06:09:00,esx-105,mac-493,Jamie Lin
188,2022-03-19 06:09:00,esx-105,server770,Jamie Lin
187,2022-03-19 06:09:00,esx-105,Server-machine-813,Jamie Lin
186,2022-03-19 06:09:00,esx-105,server784,Jamie Lin
185,2022-03-19 06:09:00,esx-105,srv-507,Jamie Lin
193,2022-03-19 06:09:00,esx-105,mac-278,Jamie Lin
184,2022-03-19 06:09:00,esx-105,Server-machine-878,Jamie Lin
182,2022-03-19 06:09:00,esx-105,mac-986,Jamie Lin
181,2022-03-19 06:09:00,esx-105,esx-740,Jamie Lin
180,2022-03-19 06:09:00,esx-105,comp 704,Jamie Lin
179,2022-03-19 06:09:00,esx-105,srv-106,Jamie Lin
178,2022-03-19 06:09:00,esx-105,Comp 325,Jamie Lin
177,2022-03-19 06:09:00,esx-105,Mac-153,Jamie Lin
176,2022-03-19 06:09:00,esx-105,esx-637,Jamie Lin
183,2022-03-19 06:09:00,esx-105,comp 157,Jamie Lin
232,2022-03-19 06:09:00,esx-105,mac-232,Jamie Lin
233,2022-03-19 06:09:00,esx-105,server859,Jamie Lin
234,2022-03-19 06:09:00,esx-105,Comp 237,Jamie Lin
289,2022-03-19 06:09:00,esx-105,Mac-700,Jamie Lin
288,2022-03-19 06:09:00,esx-105,server69,Jamie Lin
287,2022-03-19 06:09:00,esx-105,server811,Jamie Lin
286,2022-03-19 06:09:00,esx-105,Mac-388,Jamie Lin
285,2022-03-19 06:09:00,esx-105,mac-889,Jamie Lin
284,2022-03-19 06:09:00,esx-105,esx-259,Jamie Lin
283,2022-03-19 06:09:00,esx-105,Comp 854,Jamie Lin
282,2022-03-19 06:09:00,esx-105,comp 905,Jamie Lin
281,2022-03-19 06:09:00,esx-105,Mac-290,Jamie Lin
280,2022-03-19 06:09:00,esx-105,Mac-361,Jamie Lin
279,2022-03-19 06:09:00,esx-105,server528,Jamie Lin
278,2022-03-19 06:09:00,esx-105,server545,Jamie Lin
277,2022-03-19 06:09:00,esx-105,srv-155,Jamie Lin
276,2022-03-19 06:09:00,esx-105,Server-machine-946,Jamie Lin
275,2022-03-19 06:09:00,esx-105,Mac-126,Jamie Lin
290,2022-03-19 06:09:00,esx-105,Mac-418,Jamie Lin
291,2022-03-19 06:09:00,esx-105,srv-41,Jamie Lin
292,2022-03-19 06:09:00,esx-105,Server-machine-198,Jamie Lin
293,2022-03-19 06:09:00,esx-105,mac-604,Jamie Lin
309,2022-03-19 06:09:00,esx-105,srv-917,Jamie Lin
308,2022-03-19 06:09:00,esx-105,esx-714,Jamie Lin
307,2022-03-19 06:09:00,esx-105,Mac-305,Jamie Lin
306,2022-03-19 06:09:00,esx-105,mac-57,Jamie Lin
305,2022-03-19 06:09:00,esx-105,Mac-456,Jamie Lin
304,2022-03-19 06:09:00,esx-105,server425,Jamie Lin
303,2022-03-19 06:09:00,esx-105,Mac-31,Jamie Lin
274,2022-03-19 06:09:00,esx-105,Server-machine-890,Jamie Lin
302,2022-03-19 06:09:00,esx-105,comp 346,Jamie Lin
300,2022-03-19 06:09:00,esx-105,Server-machine-420,Jamie Lin
299,2022-03-19 06:09:00,esx-105,comp 709,Jamie Lin
298,2022-03-19 06:09:00,esx-105,Mac-54,Jamie Lin
297,2022-03-19 06:09:00,esx-105,server936,Jamie Lin
296,2022-03-19 06:09:00,esx-105,mac-648,Jamie Lin
295,2022-03-19 06:09:00,esx-105,mac-947,Jamie Lin
294,2022-03-19 06:09:00,esx-105,server30,Jamie Lin
301,2022-03-19 06:09:00,esx-105,Comp 347,Jamie Lin
273,2022-03-19 06:09:00,esx-105,Mac-59,Jamie Lin
272,2022-03-19 06:09:00,esx-105,Mac-5,Jamie Lin
271,2022-03-19 06:09:00,esx-105,mac-396,Jamie Lin
250,2022-03-19 06:09:00,esx-105,srv-664,Jamie Lin
249,2022-03-19 06:09:00,esx-105,server939,Jamie Lin
248,2022-03-19 06:09:00,esx-105,mac-511,Jamie Lin
247,2022-03-19 06:09:00,esx-105,esx-537,Jamie Lin
246,2022-03-19 06:09:00,esx-105,server503,Jamie Lin
245,2022-03-19 06:09:00,esx-105,Mac-149,Jamie Lin
244,2022-03-19 06:09:00,esx-105,comp 436,Jamie Lin
251,2022-03-19 06:09:00,esx-105,mac-571,Jamie Lin
243,2022-03-19 06:09:00,esx-105,comp 919,Jamie Lin
241,2022-03-19 06:09:00,esx-105,Comp 784,Jamie Lin
240,2022-03-19 06:09:00,esx-105,srv-145,Jamie Lin
239,2022-03-19 06:09:00,esx-105,mac-588,Jamie Lin
238,2022-03-19 06:09:00,esx-105,comp 922,Jamie Lin
237,2022-03-19 06:09:00,esx-105,esx-598,Jamie Lin
236,2022-03-19 06:09:00,esx-105,comp 851,Jamie Lin
235,2022-03-19 06:09:00,esx-105,server143,Jamie Lin
242,2022-03-19 06:09:00,esx-105,comp 385,Jamie Lin
156,2022-03-19 06:09:00,esx-105,Comp 518,Jamie Lin
252,2022-03-19 06:09:00,esx-105,Mac-579,Jamie Lin
254,2022-03-19 06:09:00,esx-105,server660,Jamie Lin
270,2022-03-19 06:09:00,esx-105,Comp 775,Jamie Lin
269,2022-03-19 06:09:00,esx-105,srv-472,Jamie Lin
268,2022-03-19 06:09:00,esx-105,mac-529,Jamie Lin
267,2022-03-19 06:09:00,esx-105,Mac-706,Jamie Lin
266,2022-03-19 06:09:00,esx-105,Server-machine-939,Jamie Lin
265,2022-03-19 06:09:00,esx-105,comp 892,Jamie Lin
264,2022-03-19 06:09:00,esx-105,srv-161,Jamie Lin
253,2022-03-19 06:09:00,esx-105,Mac-17,Jamie Lin
263,2022-03-19 06:09:00,esx-105,mac-59,Jamie Lin
261,2022-03-19 06:09:00,esx-105,srv-386,Jamie Lin
260,2022-03-19 06:09:00,esx-105,server362,Jamie Lin
259,2022-03-19 06:09:00,esx-105,esx-658,Jamie Lin
258,2022-03-19 06:09:00,esx-105,server724,Jamie Lin
257,2022-03-19 06:09:00,esx-105,mac-212,Jamie Lin
256,2022-03-19 06:09:00,esx-105,Comp 657,Jamie Lin
255,2022-03-19 06:09:00,esx-105,srv-8,Jamie Lin
262,2022-03-19 06:09:00,esx-105,server875,Jamie Lin
310,2022-03-19 06:09:00,esx-105,srv-404,Jamie Lin
155,2022-03-19 06:09:00,esx-105,Server-machine-735,Jamie Lin
153,2022-03-19 06:09:00,esx-105,Comp 191,Jamie Lin
53,2022-03-19 06:09:00,esx-105,Server-machine-587,Jamie Lin
52,2022-03-19 06:09:00,esx-105,mac-933,Jamie Lin
51,2022-03-19 06:09:00,esx-105,Server-machine-694,Jamie Lin
50,2022-03-19 06:09:00,esx-105,esx-931,Jamie Lin
49,2022-03-19 06:09:00,esx-105,server125,Jamie Lin
48,2022-03-19 06:09:00,esx-105,comp 566,Jamie Lin
47,2022-03-19 06:09:00,esx-105,Comp 693,Jamie Lin
46,2022-03-19 06:09:00,esx-105,srv-692,Jamie Lin
45,2022-03-19 06:09:00,esx-105,Comp 831,Jamie Lin
44,2022-03-19 06:09:00,esx-105,server501,Jamie Lin
43,2022-03-19 06:09:00,esx-105,Comp 766,Jamie Lin
42,2022-03-19 06:09:00,esx-105,esx-435,Jamie Lin
41,2022-03-19 06:09:00,esx-105,mac-120,Jamie Lin
40,2022-03-19 06:09:00,esx-105,srv-636,Jamie Lin
39,2022-03-19 06:09:00,esx-105,server846,Jamie Lin
54,2022-03-19 06:09:00,esx-105,server317,Jamie Lin
55,2022-03-19 06:09:00,esx-105,srv-272,Jamie Lin
56,2022-03-19 06:09:00,esx-105,Comp 498,Jamie Lin
57,2022-03-19 06:09:00,esx-105,server339,Jamie Lin
73,2022-03-19 06:09:00,esx-105,Mac-401,Jamie Lin
72,2022-03-19 06:09:00,esx-105,comp 509,Jamie Lin
71,2022-03-19 06:09:00,esx-105,mac-333,Jamie Lin
70,2022-03-19 06:09:00,esx-105,esx-810,Jamie Lin
69,2022-03-19 06:09:00,esx-105,server59,Jamie Lin
68,2022-03-19 06:09:00,esx-105,mac-815,Jamie Lin
67,2022-03-19 06:09:00,esx-105,Server-machine-980,Jamie Lin
38,2022-03-19 06:09:00,esx-105,comp 270,Jamie Lin
66,2022-03-19 06:09:00,esx-105,Mac-477,Jamie Lin
64,2022-03-19 06:09:00,esx-105,comp 37,Jamie Lin
63,2022-03-19 06:09:00,esx-105,Mac-127,Jamie Lin
62,2022-03-19 06:09:00,esx-105,Comp 271,Jamie Lin
61,2022-03-19 06:09:00,esx-105,esx-355,Jamie Lin
60,2022-03-19 06:09:00,esx-105,Server-machine-783,Jamie Lin
59,2022-03-19 06:09:00,esx-105,Mac-694,Jamie Lin
58,2022-03-19 06:09:00,esx-105,mac-159,Jamie Lin
65,2022-03-19 06:09:00,esx-105,Comp 55,Jamie Lin
74,2022-03-19 06:09:00,esx-105,esx-841,Jamie Lin
37,2022-03-19 06:09:00,esx-105,srv-127,Jamie Lin
35,2022-03-19 06:09:00,esx-105,Mac-727,Jamie Lin
14,2022-03-19 06:09:00,esx-105,Comp 93,Jamie Lin
13,2022-03-19 06:09:00,esx-105,srv-409,Jamie Lin
12,2022-03-19 06:09:00,esx-105,srv-812,Jamie Lin
11,2022-03-19 06:09:00,esx-105,Server-machine-496,Jamie Lin
10,2022-03-19 06:09:00,esx-105,comp 126,Jamie Lin
9,2022-03-19 06:09:00,esx-105,Server-machine-715,Jamie Lin
8,2022-03-19 06:09:00,esx-105,esx-751,Jamie Lin
7,2022-03-19 06:09:00,esx-105,comp 897,Jamie Lin
6,2022-03-19 06:09:00,esx-105,Comp 868,Jamie Lin
5,2022-03-19 06:09:00,esx-105,mac-363,Jamie Lin
4,2022-03-19 06:09:00,esx-105,Comp 79,Jamie Lin
3,2022-03-19 06:09:00,esx-105,Comp 435,Jamie Lin
2,2022-03-19 06:09:00,esx-105,Comp 788,Jamie Lin
1,2022-03-19 06:09:00,esx-105,mac-414,Jamie Lin
0,2022-03-19 06:09:00,esx-105,Mac-486,Jamie Lin
15,2022-03-19 06:09:00,esx-105,Comp 303,Jamie Lin
16,2022-03-19 06:09:00,esx-105,server11,Jamie Lin
17,2022-03-19 06:09:00,esx-105,server352,Jamie Lin
18,2022-03-19 06:09:00,esx-105,srv-149,Jamie Lin
34,2022-03-19 06:09:00,esx-105,Server-machine-714,Jamie Lin
33,2022-03-19 06:09:00,esx-105,comp 887,Jamie Lin
32,2022-03-19 06:09:00,esx-105,Comp 586,Jamie Lin
31,2022-03-19 06:09:00,esx-105,server227,Jamie Lin
30,2022-03-19 06:09:00,esx-105,mac-42,Jamie Lin
29,2022-03-19 06:09:00,esx-105,server331,Jamie Lin
28,2022-03-19 06:09:00,esx-105,Mac-541,Jamie Lin
36,2022-03-19 06:09:00,esx-105,mac-936,Jamie Lin
27,2022-03-19 06:09:00,esx-105,srv-282,Jamie Lin
25,2022-03-19 06:09:00,esx-105,Server-machine-330,Jamie Lin
24,2022-03-19 06:09:00,esx-105,Comp 100,Jamie Lin
23,2022-03-19 06:09:00,esx-105,comp 222,Jamie Lin
22,2022-03-19 06:09:00,esx-105,comp 41,Jamie Lin
21,2022-03-19 06:09:00,esx-105,mac-10,Jamie Lin
20,2022-03-19 06:09:00,esx-105,server255,Jamie Lin
19,2022-03-19 06:09:00,esx-105,server780,Jamie Lin
26,2022-03-19 06:09:00,esx-105,srv-592,Jamie Lin
75,2022-03-19 06:09:00,esx-105,Server-machine-734,Jamie Lin
76,2022-03-19 06:09:00,esx-105,Server-machine-411,Jamie Lin
77,2022-03-19 06:09:00,esx-105,comp 192,Jamie Lin
132,2022-03-19 06:09:00,esx-105,srv-65,Jamie Lin
131,2022-03-19 06:09:00,esx-105,Server-machine-71,Jamie Lin
130,2022-03-19 06:09:00,esx-105,Comp 243,Jamie Lin
129,2022-03-19 06:09:00,esx-105,mac-199,Jamie Lin
128,2022-03-19 06:09:00,esx-105,Server-machine-872,Jamie Lin
127,2022-03-19 06:09:00,esx-105,esx-910,Jamie Lin
126,2022-03-19 06:09:00,esx-105,Comp 822,Jamie Lin
125,2022-03-19 06:09:00,esx-105,mac-529,Jamie Lin
124,2022-03-19 06:09:00,esx-105,server705,Jamie Lin
123,2022-03-19 06:09:00,esx-105,srv-146,Jamie Lin
122,2022-03-19 06:09:00,esx-105,mac-644,Jamie Lin
121,2022-03-19 06:09:00,esx-105,comp 262,Jamie Lin
120,2022-03-19 06:09:00,esx-105,server745,Jamie Lin
119,2022-03-19 06:09:00,esx-105,mac-130,Jamie Lin
118,2022-03-19 06:09:00,esx-105,Mac-829,Jamie Lin
133,2022-03-19 06:09:00,esx-105,mac-680,Jamie Lin
134,2022-03-19 06:09:00,esx-105,Server-machine-485,Jamie Lin
135,2022-03-19 06:09:00,esx-105,comp 293,Jamie Lin
136,2022-03-19 06:09:00,esx-105,Server-machine-761,Jamie Lin
152,2022-03-19 06:09:00,esx-105,Mac-452,Jamie Lin
151,2022-03-19 06:09:00,esx-105,esx-795,Jamie Lin
150,2022-03-19 06:09:00,esx-105,Comp 98,Jamie Lin
149,2022-03-19 06:09:00,esx-105,esx-208,Jamie Lin
148,2022-03-19 06:09:00,esx-105,Comp 72,Jamie Lin
147,2022-03-19 06:09:00,esx-105,comp 816,Jamie Lin
146,2022-03-19 06:09:00,esx-105,srv-158,Jamie Lin
117,2022-03-19 06:09:00,esx-105,mac-318,Jamie Lin
